korean,romanization,german,level,pos_de,example_korean,example_german,topic,pack_id,pack_order,is_review_boss,english,pos_en,example_english,id
가방이 무겁다,gabangi mugeobda,die Tasche ist schwer,A2,Ausdruck,가방이 무겁다고 하자 아버지가 차까지 들어 주셨어요.,"Als ich sagte, die Tasche sei schwer, trug der Vater sie zum Auto.",Partnerschaft & koreanische Familie,a2_partner_leftover_bags_1,10,true,the bag is heavy,Expression,"When I said the bag is heavy, father carried it to the car.",vocab_a2_0338
국물 새다,gugmul saeda,Saft auslaufen,A2,Ausdruck,국물 샐까 봐 뚜껑을 두 번 확인했어요.,Aus Angst vor auslaufender Brühe prüfte ich den Deckel zweimal.,Partnerschaft & koreanische Familie,a2_partner_leftover_bags_1,11,true,for broth to leak,Expression,I checked the lid twice in case the broth leaked.,vocab_a2_0339
반찬 봉투,banchan bongtu,Beilagenbeutel,A2,Nomen,반찬 봉투가 두 개라서 현우와 나눠 들었어요.,"Es gab zwei Beilagenbeutel, also trugen Hyunwoo und ich je einen.",Partnerschaft & koreanische Familie,a2_partner_leftover_bags_1,12,true,side-dish bag,Noun,"There were two side-dish bags, so Hyunwoo and I each carried one.",vocab_a2_0340
고속버스,gosogbeoseu,Fernbus,A2,Nomen,고속버스 좌석이 창가라서 할머니께 사진을 보냈어요.,"Der Fernbusplatz war am Fenster, also schickte ich der Großmutter ein Foto.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,1,false,express bus,Noun,"The express-bus seat was by the window, so I sent grandmother a photo.",vocab_a2_0341
휴게소,hyugeso,Raststätte,A2,Nomen,휴게소에서 호두과자를 사니 현우 아빠가 웃으셨어요.,"An der Raststätte kaufte ich Walnusskuchen, und Hyunwoos Vater lachte.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,2,false,highway rest stop,Noun,"At the rest stop I bought walnut cakes, and Hyunwoo's dad smiled.",vocab_a2_0342
명절 기차,myeongjeol gicha,Festtagszug,A2,Nomen,명절 기차는 서서 가는 칸이 더 떠들썩했어요.,Im Festtagszug war der Stehwagen noch lauter.,Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,3,false,holiday train,Noun,On the holiday train the standing car was even noisier.,vocab_a2_0343
좌석 배정,jwaseog baejeong,Sitzzuweisung,A2,Nomen,좌석 배정이 떨어져서 현우와 쪽지로 이야기했어요.,"Die Sitze lagen auseinander, also schrieben Hyunwoo und ich Zettel.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,4,false,seat assignment,Noun,"The seat assignment split us, so Hyunwoo and I passed notes.",vocab_a2_0344
짐 부치다,jim buchida,Gepäck aufgeben,A2,Ausdruck,김치를 짐 부치려다 안 된다고 해서 무릎 위에 올렸어요.,"Das Kimchi durfte ich nicht aufgeben, also kam es auf meine Knie.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,5,false,to check a bag,Expression,"I wasn't allowed to check the kimchi, so it rode on my lap.",vocab_a2_0345
도착 인사,dochag insa,"Hallo, wir sind da",A2,Nomen,도착 인사는 현관이 아니라 주차장에서 시작됐어요.,"Das Hallo fing auf dem Parkplatz an, nicht an der Haustür.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,6,false,saying hello when you arrive,Noun,"The hellos started in the parking lot, not at the front door.",vocab_a2_0346
친척 집,chincheog jib,Verwandtenhaus,A2,Nomen,친척 집이 언덕 위에 있어서 선물을 다시 묶어 들었어요.,"Das Haus der Verwandten lag auf einem Hügel, also band ich das Geschenk neu.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,7,false,relative's house,Noun,"The relatives' house was up a hill, so I retied the gift.",vocab_a2_0347
마을 버스,maeul beoseu,Dorfbus,A2,Nomen,마을 버스가 한 대라 시간을 두 번 확인했어요.,"Es gab nur einen Dorfbus, also prüfte ich die Zeit zweimal.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,8,false,village bus,Noun,"There was only one village bus, so I checked the time twice.",vocab_a2_0348
집 마당,jib madang,Hof des Hauses,A2,Nomen,집 마당에 개가 있어서 그냥 앉아 있으라고 하셨어요.,"Im Hof war ein Hund, also sollte ich einfach sitzen bleiben.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,9,false,house yard,Noun,"There was a dog in the yard, so they told me to just stay seated.",vocab_a2_0349
밤참,bamcham,Spätimbiss,A2,Nomen,밤참으로 과일만 달라고 했는데 라면이 나왔어요.,"Als Spätimbiss wollte ich nur Obst, aber es kam Ramyeon.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,10,true,late-night snack,Noun,"I asked only for fruit as a late snack, but ramyeon appeared.",vocab_a2_0350
돌아가는 길,dolaganeun gil,der Rückweg,A2,Nomen,돌아가는 길에 남은 전을 또 받았어요.,Auf dem Rückweg bekam ich noch einmal Pfannengerichte.,Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,11,true,the way back,Noun,On the way back I was given more jeon again.,vocab_a2_0351
안부 전화,anbu jeonhwa,Ankunftsanruf,A2,Nomen,서울 도착하자마자 안부 전화를 드렸어요.,"Kaum in Seoul, rief ich an, dass wir gut angekommen sind.",Partnerschaft & koreanische Familie,a2_partner_hometown_trip_1,12,true,safe-arrival call,Noun,As soon as we reached Seoul I made the safe-arrival call.,vocab_a2_0352
반말 전환,banmal jeonhwan,Wechsel ins Vertraute,A2,Nomen,반말 전환은 동생이 먼저 하자고 했어요.,Den Wechsel ins Vertraute schlug das jüngere Geschwister zuerst vor.,Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,1,false,switch to casual speech,Noun,The younger sibling suggested the switch to casual speech first.,vocab_a2_0353
존댓말 유지,jondaesmal yuji,Höflichkeit beibehalten,A2,Ausdruck,부모님 앞에서는 존댓말 유지를 약속했어요.,"Vor den Eltern versprach ich, die Höflichkeit beizubehalten.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,2,false,keeping honorifics,Expression,In front of the parents I promised to keep honorifics.,vocab_a2_0354
말실수,malsilsu,Versprecher,A2,Nomen,말실수로 형이라고 불러서 현우 눈이 커졌어요.,"Aus Versehen sagte ich hyeong, und Hyunwoo riss die Augen auf.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,3,false,speech slip,Noun,"I slipped and called him hyeong, and Hyunwoo's eyes went wide.",vocab_a2_0355
호칭 연습,hoching yeonseub,Anredeübung,A2,Nomen,호칭 연습을 차에 타기 전에 세 번 했어요.,Die Anrede übte ich dreimal vor der Autofahrt.,Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,4,false,address-term practice,Noun,I practiced the address terms three times before the car ride.,vocab_a2_0356
편하게 말해요,pyeonhage malhaeyo,reden Sie ganz normal,A2,Ausdruck,편하게 말해요 하셔도 처음엔 존댓말이 나왔어요.,"Auch als sie sagten, ich solle locker sprechen, kam zuerst die Höflichkeitsform.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,5,false,just talk normally,Expression,"Even after they told me to speak comfortably, honorifics came out first.",vocab_a2_0357
아직 어색해요,ajig eosaeghaeyo,es ist noch ungewohnt,A2,Ausdruck,아직 어색해요라고 하니 동생이 천천히 해 줬어요.,"Als ich sagte, es sei noch ungewohnt, wurde das Tempo langsamer.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,6,false,it still feels awkward,Expression,"When I said it still feels awkward, the younger sibling slowed down.",vocab_a2_0358
존댓말 버릇,jondaesmal beoreus,Höflichkeitsgewohnheit,A2,Nomen,존댓말 버릇이 남아서 게임에서도 요를 붙였어요.,"Die Höflichkeitsgewohnheit blieb, also hängte ich sogar im Spiel ein yo an.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,7,false,honorific habit,Noun,"The honorific habit stuck, so I even tacked yo onto everything in the game.",vocab_a2_0359
나이 확인,nai hwagin,nach dem Alter fragen,A2,Nomen,나이 확인 전에는 이름을 부르지 않았어요.,Vor dem Altersabgleich benutzte ich keinen Vornamen.,Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,8,false,checking who's older,Noun,I did not use a first name before checking ages.,vocab_a2_0360
서로 존댓말,seoro jondaesmal,gegenseitige Höflichkeit,A2,Nomen,처음엔 서로 존댓말로 시작해 마음이 놓였어요.,"Am Anfang half gegenseitige Höflichkeit, ich war erleichtert.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,9,false,mutual honorifics,Noun,Starting with mutual honorifics made me feel safer.,vocab_a2_0361
말투 맞추기,maltu majchugi,den Ton anpassen,A2,Ausdruck,말투 맞추기는 현우가 눈짓으로 도와줬어요.,"Hyunwoo half mit einem Blick, den Ton anzupassen.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,10,true,matching speech style,Expression,Hyunwoo helped me match the speech style with a look.,vocab_a2_0362
존댓말 실수,jondaesmal silsu,Höflichkeitsfehler,A2,Nomen,존댓말 실수를 사과하니 아버지가 괜찮다고 하셨어요.,"Nach der Entschuldigung für den Höflichkeitsfehler sagte der Vater, es sei in Ordnung.",Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,11,true,honorific mistake,Noun,"When I apologized for the honorific mistake, father said it was fine.",vocab_a2_0363
반말 연습,banmal yeonseub,Banmal-Übung,A2,Nomen,반말 연습은 주차장에서만 하기로 했어요.,Banmal übten wir nur auf dem Parkplatz.,Partnerschaft & koreanische Familie,a2_partner_banmal_switch_1,12,true,casual-speech practice,Noun,We agreed to practice casual speech only in the parking lot.,vocab_a2_0364
결혼 계획,gyeolhon gyehoeg,Heiratspläne,B1,Nomen,결혼 계획을 묻길래 아직 천천히 알아가는 중이라고 했어요.,"Nach Heiratsplänen gefragt sagte ich, wir lernen uns noch in Ruhe kennen.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,1,false,marriage plans,Noun,"Asked about marriage plans, I said we are still getting to know each other slowly.",vocab_b1_0272
아이 가지다,ai gajida,Kinder bekommen,B1,Ausdruck,아이 가지냐는 질문에 현우가 물을 마시며 시간을 벌었어요.,"Als sie nach Kindern fragten, trank Hyunwoo Wasser und gewann Zeit.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,2,false,to have children,Expression,"When they asked about kids, Hyunwoo drank some water to buy time.",vocab_b1_0273
월급 이야기,wolgeub iyagi,Gehaltsgespräch,B1,Nomen,월급 이야기는 웃으면서 아직 배우는 중이라고 넘겼어요.,"Beim Thema Gehalt sagte ich lächelnd, ich lerne noch, und wechselte das Thema.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,3,false,salary talk,Noun,I smiled through the salary talk and said I'm still learning.,vocab_b1_0274
종교 질문,jonggyo jilmun,Religionsfrage,B1,Nomen,종교 질문에는 존중한다는 말만 짧게 했어요.,"Auf die Religionsfrage sagte ich nur kurz, ich respektiere das.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,4,false,religion question,Noun,To the religion question I only said briefly that I respect it.,vocab_b1_0275
언제 결혼해요,eonje gyeolhonhaeyo,wann heiratet ihr,B1,Ausdruck,언제 결혼해요는 농담처럼 들려도 답이 필요했어요.,"Wann heiratet ihr klang wie ein Scherz, brauchte aber eine Antwort.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,5,false,when will you marry,Expression,When will you marry sounded like a joke but still needed an answer.,vocab_b1_0276
국적 문제,gugjeog munje,Staatsangehörigkeitsfrage,B1,Nomen,국적 문제는 서류부터 차근차근 하면 된다고 했어요.,"Bei der Staatsangehörigkeit sagte ich, wir gehen die Papiere Schritt für Schritt durch.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,6,false,nationality issue,Noun,On the nationality question I said we'd work through the paperwork step by step.,vocab_b1_0277
부모 허락,bumo heorag,Erlaubnis der Eltern,B1,Nomen,부모 허락을 아직 구하지 않았다고 솔직히 말했어요.,"Ich sagte ehrlich, dass wir die Erlaubnis der Eltern noch nicht erbeten haben.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,7,false,parental blessing,Noun,I said honestly that we have not asked for the parents' blessing yet.,vocab_b1_0278
돌려 말하기,dolryeo malhagi,etwas umschreiben,B1,Ausdruck,직접 거절 대신 돌려 말하기를 현우가 먼저 했어요.,Statt eines direkten Neins umschrieb Hyunwoo zuerst.,Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,8,false,to speak indirectly,Expression,"Instead of a direct no, Hyunwoo spoke indirectly first.",vocab_b1_0279
화제 돌리기,hwaje dolrigi,Thema wechseln,B1,Nomen,화제 돌리기는 날씨보다 음식 칭찬이 안전했어요.,Zum Themenwechsel war ein Lob für das Essen sicherer als das Wetter.,Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,9,false,changing the subject,Noun,"For changing the subject, praising the food was safer than the weather.",vocab_b1_0280
웃고 넘기다,usgo neomgida,weglächeln,B1,Ausdruck,나이 농담은 웃고 넘기니 할머니가 좋아하셨어요.,Den Altersscherz einfach wegzulächeln kam bei der Großmutter gut an.,Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,10,true,to laugh it off,Expression,Laughing off the age joke went over well with grandmother.,vocab_b1_0281
솔직한 선,soljighan seon,eine ehrliche Grenze,B1,Nomen,솔직한 선을 정하니 현우도 한결 편해졌어요.,Eine ehrliche Grenze zu ziehen nahm auch Hyunwoo den Druck.,Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,11,true,an honest boundary,Noun,Drawing an honest line took the pressure off Hyunwoo too.,vocab_b1_0282
다음에 말씀드릴게요,daeume malsseumdeurilgeyo,dazu sage ich später mehr,B1,Ausdruck,다음에 말씀드릴게요 하고 시간을 버니 분위기도 안 깨졌어요.,"Mit einem später sage ich mehr gewann ich Zeit, ohne die Stimmung zu stören.",Partnerschaft & koreanische Familie,b1_partner_awkward_questions_1,12,true,I will tell you more later,Expression,Saying I'd tell them later bought time without spoiling the mood.,vocab_b1_0283
취업 비자,chwieob bija,Arbeitsvisum,B1,Nomen,취업 비자 만료일을 먼저 말해 오해가 줄었어요.,Das Ablaufdatum des Arbeitsvisums zuerst zu nennen verringerte Missverständnisse.,Partnerschaft & koreanische Familie,b1_partner_job_visa_1,1,false,work visa,Noun,Bringing up the work-visa expiry date first cleared up a lot.,vocab_b1_0284
계약직,gyeyagjig,befristete Stelle,B1,Nomen,계약직이라고 하니 안정적이냐는 질문이 바로 나왔어요.,"Als ich befristete Stelle sagte, kam sofort die Frage nach Stabilität.",Partnerschaft & koreanische Familie,b1_partner_job_visa_1,2,false,fixed-term contract,Noun,"When I said fixed-term, the stability question came at once.",vocab_b1_0285
원격 근무,wongyeog geunmu,Homeoffice,B1,Nomen,원격 근무라 명절에도 노트북을 가져왔어요.,Wegen Homeoffice nahm ich den Laptop auch an Feiertagen mit.,Partnerschaft & koreanische Familie,b1_partner_job_visa_1,3,false,remote work,Noun,Because of remote work I brought the laptop even on the holiday.,vocab_b1_0286
이직 생각,ijig saenggag,Jobwechselgedanke,B1,Nomen,이직 생각은 아직 없다고 짧게 했어요.,Einen Jobwechselgedanken verneinte ich kurz.,Partnerschaft & koreanische Familie,b1_partner_job_visa_1,4,false,thought of changing jobs,Noun,I said briefly that I am not thinking of changing jobs yet.,vocab_b1_0287
체류 기간,cheryu gigan,Aufenthaltsdauer,B1,Nomen,체류 기간을 묻길래 내년까지 연장할 계획이라고 했어요.,"Nach der Aufenthaltsdauer gefragt sagte ich, ich plane eine Verlängerung bis nächstes Jahr.",Partnerschaft & koreanische Familie,b1_partner_job_visa_1,5,false,length of stay,Noun,"Asked about the length of stay, I said I plan to extend through next year.",vocab_b1_0288
한국어 능력,hangugeo neungryeog,Koreanischkenntnisse,B1,Nomen,한국어 능력을 시험받는 기분은 회사보다 가족 식탁에서 더 컸어요.,"Das Gefühl, mein Koreanisch werde geprüft, war am Familientisch stärker als im Büro.",Partnerschaft & koreanische Familie,b1_partner_job_visa_1,6,false,Korean ability,Noun,The feeling that my Korean was being tested was stronger at the family table than at work.,vocab_b1_0289
야근,yageun,Überstunden,B1,Nomen,야근이 많다고 하니 건강부터 챙기라고 하셨어요.,"Als ich von vielen Überstunden erzählte, sollte ich zuerst auf meine Gesundheit achten.",Partnerschaft & koreanische Familie,b1_partner_job_visa_1,7,false,overtime work,Noun,"When I mentioned all the overtime, they told me to look after my health first.",vocab_b1_0290
퇴사,toesa,Kündigung,B1,Nomen,퇴사 계획은 없다고 하니 표정이 풀렸어요.,"Als ich keine Kündigung plante, entspannte sich das Gesicht.",Partnerschaft & koreanische Familie,b1_partner_job_visa_1,8,false,leaving a job,Noun,"When I said I had no plan to leave the job, their faces eased.",vocab_b1_0291
