korean,romanization,german,level,pos_de,example_korean,example_german,topic,pack_id,pack_order,is_review_boss,english,pos_en,example_english,id
피드백 왜곡,pideubaek waegok,Rückkopplungskrümmung,C2,Ausdruck,피드백 왜곡으로 과거 거절이 미래 거절을 만들어요.,Durch Rückkopplungskrümmung erzeugt die alte Ablehnung die nächste.,Automatenfolgen,c2_automated_harm_1,3,false,feedback warp,Expression,Feedback warp makes past refusals produce future refusals.,vocab_c2_0135
대리 변수,daeri byeonsu,Ersatzmerkmal,C2,Ausdruck,대리 변수가 주소를 쓰면 차별이 우회해요.,"Nutzt das Ersatzmerkmal die Adresse, umgeht die Diskriminierung.",Automatenfolgen,c2_automated_harm_1,4,false,proxy feature,Expression,"If the proxy feature uses address, discrimination takes a detour.",vocab_c2_0136
설명 가능 주장,seolmyeong ganeung jujang,Erklärbarkeitsbehauptung,C2,Ausdruck,설명 가능 주장이 사후 이야기면 통제가 아니에요.,"Ist die Erklärbarkeitsbehauptung eine Geschichte hinterher, ist sie keine Kontrolle.",Automatenfolgen,c2_automated_harm_1,5,false,explainability claim,Expression,"If the explainability claim is a story after the fact, it is not control.",vocab_c2_0137
긴급 차단,gingeup chadan,Notsperre,C2,Ausdruck,긴급 차단 권한이 개발팀에만 있으면 공적 통제가 없어요.,"Liegt die Notsperre nur beim Entwicklerteam, fehlt öffentliche Kontrolle.",Automatenfolgen,c2_automated_harm_1,6,false,kill switch,Expression,"If the kill switch sits only with developers, there is no public control.",vocab_c2_0138
피해 구제,pihae guje,Schadensweg,C2,Ausdruck,피해 구제가 쿠폰이면 권리를 값으로 바꾼 거예요.,"Ist der Schadensweg ein Gutschein, wurde das Recht zum Preis.",Automatenfolgen,c2_automated_harm_1,7,false,remedy path,Expression,"If the remedy path is a coupon, a right was turned into a price.",vocab_c2_0139
배포 범위,baepo beomwi,Ausrollkreis,C2,Ausdruck,배포 범위를 취약 지역부터 시작하면 실험이 전가돼요.,"Beginnt der Ausrollkreis in verletzlichen Vierteln, wird das Experiment verschoben.",Automatenfolgen,c2_automated_harm_1,8,false,rollout scope,Expression,"If rollout scope starts in vulnerable areas, the experiment is offloaded.",vocab_c2_0140
감시 전환,gamsi jeonhwan,Überwachungskippung,C2,Ausdruck,감시 전환은 보안 언어로 포장될 때 더 잘 보여요.,"Die Überwachungskippung sieht man klarer, wenn sie Sicherheitssprache trägt.",Automatenfolgen,c2_automated_harm_1,9,false,turn to surveillance,Expression,The turn to surveillance is clearer when it wears security language.,vocab_c2_0141
집단 소송점,jipdan sosongjeom,Sammelpunkt,C2,Ausdruck,집단 소송점이 막히면 개인만 싸우게 돼요.,"Ist der Sammelpunkt blockiert, kämpft nur die Einzelperson.",Automatenfolgen,c2_automated_harm_1,10,true,collective claim point,Expression,"If the collective claim point is blocked, only individuals fight.",vocab_c2_0142
모델 폐기,model pyegi,Modellrückzug,C2,Ausdruck,모델 폐기를 버전 업으로 위장하지 않아요.,Modellrückzug verkleide ich nicht als Versionswechsel.,Automatenfolgen,c2_automated_harm_1,11,true,model retirement,Expression,I do not disguise model retirement as a version bump.,vocab_c2_0143
공적 감독,gongjeok gamdok,öffentliche Aufsicht,C2,Ausdruck,공적 감독 없이 자율 규제만 믿으면 기준이 무너져요.,Ohne öffentliche Aufsicht und nur Selbstregelung bricht der Maßstab.,Automatenfolgen,c2_automated_harm_1,12,true,public oversight,Expression,"If we trust only self-rule without public oversight, the standard collapses.",vocab_c2_0144
